date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:14:04	210192/210192	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2011%20Jul%202022%2008:37:37%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.15.0	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.eot	(from https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
22:14:05	92444/92444	---M--	200	added ('OK')	font/woff2	date:Mon,%2011%20Jul%202022%2008:37:37%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.15.0	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.woff2	(from https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
22:14:05	113372/113372	---M--	200	added ('OK')	font/woff	date:Mon,%2011%20Jul%202022%2008:37:37%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.15.0	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.woff	(from https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
22:14:06	46852/46852	---M--	200	added ('OK')	image/jpeg	etag:%22635216db-b704%22	https://demo2wpopal.b-cdn.net/freshio/wp-content/uploads/2020/08/bg2-h4.jpg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/demo2wpopal.b-cdn.net/freshio/wp-content/uploads/2020/08/bg2-h4.jpg	(from https://www.arcelonutrifoods.com/wp-content/uploads/elementor/css/post-59.css?ver=1657528675)
22:14:06	316720/316720	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20Jul%202022%2008:37:37%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.15.0	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.svg	(from https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
22:14:06	210032/210032	---M--	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2008:37:37%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.15.0	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.ttf	(from https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
22:14:07	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2011%20Jul%202022%2008:37:44%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/css/woocommerce/woocommerce.css?ver=1.9.2)
22:14:08	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2011%20Jul%202022%2008:37:44%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/fonts/star.eot?	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/css/woocommerce/woocommerce.css?ver=1.9.2)
22:14:08	1304/1304	---M--	200	added ('OK')	font/woff	date:Mon,%2011%20Jul%202022%2008:37:44%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/css/woocommerce/woocommerce.css?ver=1.9.2)
22:14:08	277831/277831	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Nov%202021%2007:21:16%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Home-Image-2.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Home-Image-2.png	(from https://www.arcelonutrifoods.com/wp-content/uploads/elementor/css/post-59.css?ver=1657528675)
22:14:08	1512/1512	---M--	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2008:37:44%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/fonts/star.ttf	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/css/woocommerce/woocommerce.css?ver=1.9.2)
22:14:08	929/929	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20Jul%202022%2008:37:44%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/css/woocommerce/woocommerce.css?ver=1.9.2)
22:14:09	251/251	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2013%20May%202022%2016:58:02%20GMT	https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/unknown.svg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/unknown.svg	(from https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/css/woocommerce/woocommerce.css?ver=1.9.2)
22:14:09	1455/1455	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2013%20May%202022%2016:58:02%20GMT	https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/visa.svg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/visa.svg	(from https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/css/woocommerce/woocommerce.css?ver=1.9.2)
22:14:09	7443/7443	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2013%20May%202022%2016:58:02%20GMT	https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/mastercard.svg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/mastercard.svg	(from https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/css/woocommerce/woocommerce.css?ver=1.9.2)
22:14:09	4043/4043	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2013%20May%202022%2016:58:02%20GMT	https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/laser.svg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/laser.svg	(from https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/css/woocommerce/woocommerce.css?ver=1.9.2)
22:14:10	1098/1098	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2013%20May%202022%2016:58:02%20GMT	https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/diners.svg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/diners.svg	(from https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/css/woocommerce/woocommerce.css?ver=1.9.2)
22:14:10	9567/9567	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2013%20May%202022%2016:58:02%20GMT	https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/maestro.svg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/maestro.svg	(from https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/css/woocommerce/woocommerce.css?ver=1.9.2)
22:14:10	3937/3937	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2013%20May%202022%2016:58:02%20GMT	https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/jcb.svg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/jcb.svg	(from https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/css/woocommerce/woocommerce.css?ver=1.9.2)
22:14:11	6204/6204	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2013%20May%202022%2016:58:02%20GMT	https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/amex.svg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/amex.svg	(from https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/css/woocommerce/woocommerce.css?ver=1.9.2)
22:14:11	2901/2901	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2013%20May%202022%2016:58:02%20GMT	https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/discover.svg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/themes/freshio/assets/images/credit-cards/discover.svg	(from https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/css/woocommerce/woocommerce.css?ver=1.9.2)
22:14:11	547/547	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Jul%202022%2008:37:44%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=6.6.1)
22:14:12	1554/1554	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20Jul%202022%2008:37:44%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=6.6.1)
22:14:12	866/866	---M--	200	added ('OK')	image/gif	date:Mon,%2011%20Jul%202022%2008:37:44%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=6.6.1)
22:14:12	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2011%20Jul%202022%2008:37:37%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
22:14:13	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2011%20Jul%202022%2008:37:37%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
22:14:13	76764/76764	---M--	200	added ('OK')	font/woff2	date:Mon,%2011%20Jul%202022%2008:37:37%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
22:14:14	134040/134040	---M--	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2008:37:37%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
22:14:14	90060/90060	---M--	200	added ('OK')	font/woff	date:Mon,%2011%20Jul%202022%2008:37:37%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
22:14:15	14615/14615	---M--	200	added ('OK')	text/css	date:Mon,%2011%20Jul%202022%2008:37:44%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/css/select2.css?ver=6.6.1	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/css/select2b6a4.css	(from https://www.arcelonutrifoods.com/cart/)
22:14:15	1360/1360	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Nov%202023%2016:44:16%20GMT	https://www.arcelonutrifoods.com/wp-json/wp/v2/pages/9	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/wp/v2/pages/9.json	(from https://www.arcelonutrifoods.com/cart/)
22:14:16	2341/2341	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Nov%202023%2016:44:16%20GMT	https://www.arcelonutrifoods.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arcelonutrifoods.com%2Fcart%2F	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/oembed/1.0/embed414c.json	(from https://www.arcelonutrifoods.com/cart/)
22:14:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Nov%202023%2016:44:16%20GMT	https://www.arcelonutrifoods.com/?p=9	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/indexb5fb.html	(from https://www.arcelonutrifoods.com/cart/)
22:14:16	747545/747545	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20Jul%202022%2008:37:37%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://www.arcelonutrifoods.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
22:14:17	2393/2393	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Nov%202023%2016:44:18%20GMT	https://www.arcelonutrifoods.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arcelonutrifoods.com%2Fcart%2F&format=xml	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/oembed/1.0/embed19ec	(from https://www.arcelonutrifoods.com/cart/)
22:14:18	3324/3324	---M--	200	added ('OK')	application/javascript	date:Mon,%2011%20Jul%202022%2008:37:44%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=6.6.1	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.minb6a4.js	(from https://www.arcelonutrifoods.com/cart/)
22:14:18	2640/2640	---M--	200	added ('OK')	application/javascript	date:Mon,%2011%20Jul%202022%2008:37:44%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=6.6.1	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.minb6a4.js	(from https://www.arcelonutrifoods.com/cart/)
22:14:18	7883/7883	---M--	200	added ('OK')	application/javascript	date:Mon,%2011%20Jul%202022%2008:37:44%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=6.6.1	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.minb6a4.js	(from https://www.arcelonutrifoods.com/cart/)
22:14:19	77138/77138	---M--	200	added ('OK')	application/javascript	date:Mon,%2011%20Jul%202022%2008:37:44%20GMT	https://www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.9-wc.6.6.1	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min4547.js	(from https://www.arcelonutrifoods.com/cart/)
22:14:19	1136/1136	---M--	200	added ('OK')	application/javascript	date:Fri,%2013%20May%202022%2016:58:02%20GMT	https://www.arcelonutrifoods.com/wp-content/themes/freshio/assets/js/woocommerce/single.min.js?ver=1.9.2	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/themes/freshio/assets/js/woocommerce/single.min2c00.js	(from https://www.arcelonutrifoods.com/cart/)
22:14:20	1423/1423	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Nov%202023%2016:44:20%20GMT	https://www.arcelonutrifoods.com/wp-json/wp/v2/pages/11	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/wp/v2/pages/11.json	(from https://www.arcelonutrifoods.com/my-account/)
22:14:21	2371/2371	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Nov%202023%2016:44:21%20GMT	https://www.arcelonutrifoods.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arcelonutrifoods.com%2Fmy-account%2F	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/oembed/1.0/embed629f.json	(from https://www.arcelonutrifoods.com/my-account/)
22:14:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Nov%202023%2016:44:21%20GMT	https://www.arcelonutrifoods.com/?p=11	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/index5757.html	(from https://www.arcelonutrifoods.com/my-account/)
22:14:22	2423/2423	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Nov%202023%2016:44:22%20GMT	https://www.arcelonutrifoods.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arcelonutrifoods.com%2Fmy-account%2F&format=xml	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/oembed/1.0/embeddcef	(from https://www.arcelonutrifoods.com/my-account/)
22:14:23	1951/1951	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Nov%202023%2016:44:23%20GMT	https://www.arcelonutrifoods.com/wp-json/wp/v2/pages/13	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/wp/v2/pages/13.json	(from https://www.arcelonutrifoods.com/wishlist/WOOSW/)
22:14:23	2361/2361	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Nov%202023%2016:44:24%20GMT	https://www.arcelonutrifoods.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arcelonutrifoods.com%2Fwishlist%2F	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/oembed/1.0/embed91ed.json	(from https://www.arcelonutrifoods.com/wishlist/WOOSW/)
22:14:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Nov%202023%2016:44:24%20GMT	https://www.arcelonutrifoods.com/?p=13	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/index2dc4.html	(from https://www.arcelonutrifoods.com/wishlist/WOOSW/)
22:14:24	158019/158019	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Nov%202023%2016:44:24%20GMT	https://www.arcelonutrifoods.com/wishlist/	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wishlist/index.html	(from https://www.arcelonutrifoods.com/wishlist/WOOSW/)
22:14:24	2413/2413	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Nov%202023%2016:44:24%20GMT	https://www.arcelonutrifoods.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arcelonutrifoods.com%2Fwishlist%2F&format=xml	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/oembed/1.0/embed8afe	(from https://www.arcelonutrifoods.com/wishlist/WOOSW/)
22:14:25	25014/25014	---M--	200	added ('OK')	text/css	date:Mon,%2011%20Jul%202022%2008:38:05%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/elementor/css/post-69.css?ver=1657528685	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/elementor/css/post-69cf8d.css	(from https://www.arcelonutrifoods.com/about-us/)
22:14:26	30986/30986	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Nov%202023%2016:44:26%20GMT	https://www.arcelonutrifoods.com/wp-json/wp/v2/pages/69	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/wp/v2/pages/69.json	(from https://www.arcelonutrifoods.com/about-us/)
22:14:26	2361/2361	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Nov%202023%2016:44:26%20GMT	https://www.arcelonutrifoods.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arcelonutrifoods.com%2Fabout-us%2F	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/oembed/1.0/embed0c1a.json	(from https://www.arcelonutrifoods.com/about-us/)
22:14:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Nov%202023%2016:44:26%20GMT	https://www.arcelonutrifoods.com/?p=69	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/indexe2dc.html	(from https://www.arcelonutrifoods.com/about-us/)
22:14:27	2413/2413	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Nov%202023%2016:44:27%20GMT	https://www.arcelonutrifoods.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arcelonutrifoods.com%2Fabout-us%2F&format=xml	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/oembed/1.0/embed060d	(from https://www.arcelonutrifoods.com/about-us/)
22:14:27	30659/30659	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2006:16:06%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/12/icon1-h8.jpg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/12/icon1-h8.jpg	(from https://www.arcelonutrifoods.com/about-us/)
22:14:27	188193/188193	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Apr%202022%2011:22:18%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2022/04/Image-41.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2022/04/Image-41.png	(from https://www.arcelonutrifoods.com/about-us/)
22:14:28	14075/14075	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2010:30:43%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2020/08/h5_quality.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2020/08/h5_quality.png	(from https://www.arcelonutrifoods.com/about-us/)
22:14:29	495988/495988	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Dec%202021%2006:18:52%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/12/Image-5.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/12/Image-5.png	(from https://www.arcelonutrifoods.com/about-us/)
22:14:29	491388/491388	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Dec%202021%2006:18:56%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/12/Image-6.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/12/Image-6.png	(from https://www.arcelonutrifoods.com/about-us/)
22:14:30	98601/98601	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Dec%202021%2006:20:31%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/12/Image-3.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/12/Image-3.png	(from https://www.arcelonutrifoods.com/about-us/)
22:14:30	9388/9388	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2015%20Jul%202022%2006:40:10%20GMT	https://www.arcelonutrifoods.com/shop/feed/	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/shop/feed/index.html	(from https://www.arcelonutrifoods.com/shop/)
